Date,Open,High,Low,Close,Adj Close,Volume
2018-04-10,null,null,null,null,null,null
2018-04-11,null,null,null,null,null,null
2018-04-12,null,null,null,null,null,null
2018-04-13,null,null,null,null,null,null
2018-04-16,null,null,null,null,null,null
2018-04-17,null,null,null,null,null,null
2018-04-18,null,null,null,null,null,null
2018-04-19,null,null,null,null,null,null
2018-04-20,null,null,null,null,null,null
2018-04-23,null,null,null,null,null,null
2018-04-24,null,null,null,null,null,null
2018-04-25,null,null,null,null,null,null
2018-04-26,null,null,null,null,null,null
2018-04-27,null,null,null,null,null,null
2018-04-30,null,null,null,null,null,null
2018-05-01,null,null,null,null,null,null
2018-05-02,null,null,null,null,null,null
2018-05-03,null,null,null,null,null,null
2018-05-04,null,null,null,null,null,null
2018-05-07,null,null,null,null,null,null
2018-05-08,null,null,null,null,null,null
2018-05-09,null,null,null,null,null,null
2018-05-10,null,null,null,null,null,null
2018-05-11,null,null,null,null,null,null
2018-05-14,null,null,null,null,null,null
2018-05-15,null,null,null,null,null,null
2018-05-16,null,null,null,null,null,null
2018-05-17,null,null,null,null,null,null
2018-05-18,null,null,null,null,null,null
2018-05-21,null,null,null,null,null,null
2018-05-22,null,null,null,null,null,null
2018-05-23,null,null,null,null,null,null
2018-05-24,159.179993,159.270004,156.750000,157.500000,154.274933,1282400
2018-05-25,156.869995,157.449997,155.550003,157.070007,153.853745,1094600
2018-05-29,155.919998,156.550003,153.250000,153.309998,150.170715,1318000
2018-05-30,154.470001,156.660004,154.080002,156.490005,153.285629,1223300
2018-05-31,156.809998,157.149994,155.460007,156.259995,153.060318,2504700
2018-06-01,157.600006,158.529999,156.610001,157.800003,154.568802,1025200
2018-06-04,158.500000,158.919998,157.270004,157.529999,154.304321,641200
2018-06-05,158.869995,160.229996,158.699997,159.509995,156.243774,1179300
2018-06-06,159.000000,162.529999,157.839996,162.270004,159.773621,1555000
2018-06-07,160.889999,161.270004,159.250000,159.770004,157.312088,1227000
2018-06-08,159.000000,160.089996,158.380005,159.830002,157.371170,1079700
2018-06-11,159.970001,161.250000,159.220001,160.570007,158.099792,1289000
2018-06-12,160.990005,162.919998,160.449997,161.339996,158.857910,1179000
2018-06-13,162.000000,162.259995,160.210007,160.470001,158.001312,1048700
2018-06-14,161.850006,162.589996,161.169998,161.550003,159.064713,1169000
2018-06-15,161.080002,161.080002,159.029999,160.259995,157.794540,2856700
2018-06-18,158.330002,158.669998,157.570007,158.470001,156.032074,972900
2018-06-19,156.300003,156.369995,154.809998,155.309998,152.920700,1141300
2018-06-20,155.509995,155.710007,154.220001,155.020004,152.635162,1173600
2018-06-21,155.279999,156.389999,155.130005,155.869995,153.472076,2217100
2018-06-22,156.820007,158.979996,156.710007,158.139999,155.707153,1341000
2018-06-25,157.600006,157.600006,153.309998,154.800003,152.418549,1434500
2018-06-26,155.009995,155.320007,153.520004,154.190002,151.817932,1026100
2018-06-27,155.309998,157.259995,155.029999,155.539993,153.147156,1399300
2018-06-28,155.880005,156.690002,154.350006,156.679993,154.269608,1349500
2018-06-29,157.330002,159.770004,157.149994,158.149994,155.716995,1391000
2018-07-02,157.000000,158.699997,156.550003,158.279999,155.845001,1291900
2018-07-03,158.699997,159.470001,157.050003,157.179993,154.761917,640000
2018-07-05,162.000000,163.169998,161.070007,161.880005,159.389618,1547900
2018-07-06,161.990005,165.500000,161.520004,164.039993,161.516388,1642500
2018-07-09,165.080002,166.289993,164.809998,164.809998,162.274551,1293700
2018-07-10,165.110001,166.710007,164.630005,166.470001,163.909012,2150100
2018-07-11,163.179993,164.570007,162.619995,164.059998,161.536087,1518200
2018-07-12,164.669998,166.169998,163.089996,165.889999,163.337936,1913100
2018-07-13,165.149994,167.720001,164.809998,166.800003,164.233932,1501800
2018-07-16,168.029999,168.539993,166.740005,167.039993,164.470245,1399500
2018-07-17,167.050003,167.490005,166.300003,166.860001,164.293015,1854200
2018-07-18,166.229996,167.050003,164.250000,165.029999,162.491165,1641300
2018-07-19,163.949997,165.330002,162.690002,165.259995,162.717621,1553400
2018-07-20,163.179993,166.350006,163.149994,165.580002,163.032715,1326500
2018-07-23,164.419998,164.809998,161.750000,161.899994,159.409302,1745200
2018-07-24,162.619995,164.000000,162.410004,163.339996,160.827148,1685100
2018-07-25,164.830002,166.000000,162.960007,165.809998,163.259155,1562100
2018-07-26,162.770004,167.389999,162.309998,166.449997,163.889328,2223000
2018-07-27,166.520004,167.929993,165.570007,166.429993,163.869614,1470800
2018-07-30,166.429993,167.850006,165.000000,165.339996,162.796387,1268200
2018-07-31,165.779999,167.960007,165.580002,167.500000,164.923157,1673600
2018-08-01,167.589996,167.929993,164.649994,165.479996,162.934235,1447600
2018-08-02,164.100006,164.520004,162.910004,163.919998,161.398239,1597600
2018-08-03,163.130005,164.419998,163.050003,164.210007,162.501663,1050100
2018-08-06,154.259995,158.800003,153.520004,157.960007,156.316666,3928400
2018-08-07,158.970001,159.839996,156.470001,157.029999,155.396332,2552900
2018-08-08,157.410004,157.960007,156.490005,157.050003,155.416122,1740900
2018-08-09,157.000000,158.250000,156.240005,157.149994,155.515091,1003300
2018-08-10,155.830002,155.830002,154.130005,154.789993,153.179642,1303700
2018-08-13,155.490005,156.000000,153.589996,154.320007,152.714539,1337500
2018-08-14,155.330002,155.820007,154.509995,155.339996,153.723923,1612000
2018-08-15,154.130005,154.720001,152.520004,154.630005,153.021317,1352200
2018-08-16,155.699997,155.940002,154.330002,154.529999,152.922348,1102400
2018-08-17,154.160004,156.250000,154.160004,156.039993,154.416626,1662800
2018-08-20,156.639999,158.699997,156.639999,158.289993,156.643219,1161100
2018-08-21,158.539993,159.250000,157.960007,158.320007,156.672928,935200
2018-08-22,157.910004,158.240005,154.929993,155.020004,153.407257,1229200
2018-08-23,155.000000,155.740005,154.089996,154.899994,153.288498,840400
2018-08-24,155.410004,156.509995,154.520004,156.210007,154.584885,708000
2018-08-27,156.970001,158.240005,156.880005,158.050003,156.405731,674200
2018-08-28,158.500000,159.100006,157.580002,158.350006,156.702606,1078100
2018-08-29,158.539993,159.660004,157.789993,159.500000,157.840637,685700
2018-08-30,159.070007,159.350006,157.259995,157.889999,156.247391,805700
2018-08-31,158.149994,159.059998,157.460007,158.190002,156.544281,1057800
2018-09-04,157.869995,157.990005,155.119995,156.179993,154.555176,1577700
2018-09-05,155.869995,156.960007,155.539993,156.139999,154.515594,1736100
2018-09-06,156.529999,157.690002,155.330002,156.669998,155.040085,897600
2018-09-07,156.339996,156.369995,154.570007,155.029999,153.417145,1225600
2018-09-10,155.800003,156.470001,155.339996,155.869995,154.248398,645300
2018-09-11,155.570007,157.440002,154.559998,157.080002,155.445816,1247500
2018-09-12,156.960007,157.690002,156.429993,156.600006,154.970810,799700
2018-09-13,158.070007,159.330002,157.289993,159.190002,157.533875,867900
2018-09-14,159.679993,160.070007,156.839996,156.990005,155.356766,1675500
2018-09-17,157.160004,159.080002,156.970001,158.020004,156.376038,1529500
2018-09-18,158.580002,159.139999,157.910004,158.169998,156.524475,1104600
2018-09-19,162.750000,166.639999,162.750000,164.369995,162.659973,2689100
2018-09-20,165.369995,166.679993,163.929993,166.210007,164.480835,1624200
2018-09-21,166.970001,167.949997,165.750000,166.500000,164.767822,2323000
2018-09-24,165.990005,167.250000,163.919998,164.000000,162.293823,1609000
2018-09-25,163.740005,164.809998,162.880005,163.059998,161.363602,1273900
2018-09-26,162.710007,164.270004,161.899994,162.580002,160.888596,1309300
2018-09-27,163.000000,163.789993,161.940002,162.330002,160.641205,1314300
2018-09-28,160.699997,162.139999,160.110001,160.729996,159.057831,1302400
2018-10-01,165.580002,169.100006,165.289993,168.869995,167.113159,2329700
2018-10-02,166.259995,169.259995,165.429993,169.029999,167.271500,1652300
2018-10-03,169.750000,169.750000,167.179993,167.570007,165.826691,950500
2018-10-04,166.820007,167.000000,163.380005,165.830002,164.104782,1720100
2018-10-05,164.149994,165.740005,163.649994,164.240005,162.531326,1538700
2018-10-08,163.490005,164.910004,162.869995,164.309998,162.600601,1109000
2018-10-09,162.899994,163.740005,161.000000,161.179993,159.503143,1510400
2018-10-10,161.210007,161.600006,157.940002,158.009995,156.366150,2222200
2018-10-11,157.929993,158.210007,153.770004,154.259995,152.655151,1977000
2018-10-12,156.820007,157.779999,155.330002,156.240005,154.614563,1840700
2018-10-15,156.610001,159.289993,155.990005,156.789993,155.158829,2161500
2018-10-16,157.720001,160.839996,157.220001,160.669998,158.998459,1297500
2018-10-17,161.699997,162.250000,159.089996,159.789993,158.127609,1540700
2018-10-18,167.080002,167.520004,159.479996,161.360001,159.681290,3739600
2018-10-19,161.460007,163.059998,159.289993,159.850006,158.187012,3012000
2018-10-22,165.229996,168.949997,160.520004,166.880005,165.143875,7591100
2018-10-23,164.839996,165.940002,161.600006,164.169998,162.462051,4959200
2018-10-24,161.740005,164.000000,160.779999,161.229996,159.552643,5610900
2018-10-25,162.759995,166.360001,162.429993,165.000000,163.283417,5105400
2018-10-26,163.710007,167.110001,163.440002,164.940002,163.224045,35352000
2018-10-29,166.220001,169.160004,164.589996,165.490005,163.768341,13986500
2018-10-30,166.110001,167.669998,162.740005,164.500000,162.788635,57375600
2018-10-31,161.740005,165.600006,161.309998,165.470001,163.748535,18032200
2018-11-01,164.660004,165.479996,161.940002,162.000000,160.314636,11423500
2018-11-02,160.660004,161.809998,155.440002,159.839996,158.177094,6835100
2018-11-05,157.649994,162.190002,157.449997,161.990005,160.304733,4477400
2018-11-06,161.830002,166.350006,161.669998,165.529999,163.807907,2510600
2018-11-07,164.539993,166.850006,164.229996,166.850006,165.114182,7626300
2018-11-08,164.500000,166.149994,162.929993,165.300003,163.580307,4010000
2018-11-09,162.990005,163.940002,160.550003,161.520004,159.839630,3249100
2018-11-12,160.059998,162.300003,158.910004,159.220001,157.563568,1990800
2018-11-13,160.220001,160.330002,156.529999,156.929993,155.297379,2507100
2018-11-14,158.190002,158.240005,153.000000,153.360001,151.764526,2338700
2018-11-15,156.089996,156.300003,152.559998,155.179993,153.565582,2759400
2018-11-16,153.740005,158.460007,153.399994,158.080002,156.435410,2726800
2018-11-19,158.610001,161.449997,158.440002,159.500000,157.840637,2464700
2018-11-20,157.490005,160.190002,157.240005,157.869995,156.227600,2151600
2018-11-21,159.240005,161.240005,158.550003,159.059998,157.405212,2070900
2018-11-23,156.860001,158.009995,156.020004,156.190002,154.565079,963600
2018-11-26,157.039993,158.220001,156.880005,157.320007,155.683319,2678200
2018-11-27,155.660004,156.649994,151.520004,152.550003,150.962952,2525900
2018-11-28,153.529999,156.479996,151.699997,156.289993,154.664032,1808800
2018-11-29,155.509995,159.839996,155.350006,159.309998,157.652618,2901300
2018-11-30,157.020004,160.610001,156.940002,159.050003,157.395325,3944100
2018-12-03,162.300003,164.419998,159.919998,164.350006,162.640182,3177200
2018-12-04,163.949997,164.289993,160.449997,160.830002,159.156815,2746100
2018-12-06,158.529999,159.020004,153.000000,155.979996,154.357254,4785400
2018-12-07,156.220001,158.520004,152.360001,152.720001,151.131180,2518700
2018-12-10,156.029999,157.539993,154.110001,156.910004,155.277603,2540400
2018-12-11,161.160004,162.460007,156.649994,157.460007,155.821869,2552900
2018-12-12,161.649994,162.139999,159.460007,160.550003,158.879730,2402600
2018-12-13,160.399994,161.300003,157.300003,158.089996,156.445313,2456700
2018-12-14,157.380005,158.470001,156.050003,156.929993,155.297379,2360800
2018-12-17,157.190002,159.440002,155.589996,157.330002,156.516052,3148600
2018-12-18,158.419998,158.889999,156.630005,157.610001,156.794601,2147000
2018-12-19,157.399994,158.500000,155.210007,155.830002,155.023804,2618700
2018-12-20,154.479996,156.399994,152.440002,154.050003,153.253021,3398900
2018-12-21,156.009995,157.479996,153.029999,153.110001,152.317871,5452000
2018-12-24,152.699997,153.410004,148.130005,148.130005,147.363647,2086800
2018-12-26,148.750000,152.770004,145.949997,152.740005,151.949799,2591500
2018-12-27,152.050003,156.410004,150.600006,156.410004,155.600800,2867000
2018-12-28,157.100006,158.559998,155.039993,156.309998,155.501312,1586100
2018-12-31,156.229996,157.000000,153.940002,156.039993,155.232712,1853900
2019-01-02,153.529999,158.160004,153.520004,157.199997,156.386719,1716400
2019-01-03,154.059998,154.350006,151.929993,152.289993,151.502106,1775500
2019-01-04,153.830002,157.619995,153.360001,156.630005,155.819672,1801300
2019-01-07,155.779999,158.039993,155.149994,156.490005,155.680389,1830200
2019-01-08,156.089996,158.559998,155.199997,158.149994,157.331802,2207300
2019-01-09,156.729996,159.529999,156.330002,158.460007,157.640198,2099900
2019-01-10,158.699997,161.979996,158.350006,161.850006,161.012665,2093900
2019-01-11,160.559998,160.759995,159.369995,160.210007,159.381149,1380400
2019-01-14,158.369995,159.500000,157.699997,158.020004,157.202484,2004800
2019-01-15,156.839996,157.869995,156.539993,157.229996,156.416550,2110700
2019-01-16,157.529999,158.419998,157.080002,157.240005,156.426514,1382100
2019-01-17,156.399994,157.649994,156.210007,157.259995,156.446396,2176500
2019-01-18,158.759995,161.449997,158.009995,160.789993,159.958130,2494800
2019-01-22,161.610001,161.779999,159.690002,160.839996,160.007874,1699100
2019-01-23,160.570007,161.089996,157.460007,158.929993,158.107758,1569500
2019-01-24,157.610001,157.910004,156.429993,157.369995,156.555832,2528000
2019-01-25,158.690002,160.110001,158.639999,158.839996,158.018234,1242700
2019-01-28,157.779999,158.389999,156.880005,158.210007,157.391495,1422500
2019-01-29,159.570007,162.000000,159.350006,161.220001,160.385925,1558300
2019-01-30,161.789993,163.750000,161.160004,162.919998,162.077118,1113500
2019-01-31,161.179993,163.419998,159.630005,163.009995,162.166656,1645900
2019-02-01,163.910004,165.899994,163.460007,165.759995,164.902420,1324300
2019-02-04,165.479996,165.690002,163.220001,163.500000,162.654129,2106500
2019-02-05,165.259995,165.990005,163.800003,164.990005,164.136414,2358600
2019-02-06,163.949997,164.619995,163.039993,163.419998,162.574539,1124800
2019-02-07,161.750000,162.240005,159.429993,160.690002,159.858658,1361000
2019-02-08,160.070007,161.610001,159.080002,161.220001,160.385925,1557900
2019-02-11,161.059998,161.619995,160.630005,161.350006,160.515259,1128400
2019-02-12,164.130005,167.550003,163.889999,167.529999,166.663269,1772000
2019-02-13,167.089996,168.490005,166.789993,167.380005,166.514053,1599300
2019-02-14,166.649994,167.600006,165.929993,166.500000,165.638596,1104100
2019-02-15,170.539993,170.710007,167.770004,168.539993,167.668045,2573600
2019-02-19,168.000000,168.779999,167.559998,167.860001,166.991562,2221200
2019-02-20,167.589996,171.009995,167.589996,170.300003,169.418945,2574800
2019-02-21,170.979996,172.300003,170.539993,171.399994,170.513245,1736500
2019-02-22,172.240005,173.740005,171.550003,173.500000,172.602386,1075700
2019-02-25,173.889999,175.009995,173.389999,174.619995,173.716583,1526800
2019-02-26,173.789993,174.889999,173.449997,173.910004,173.010269,1739200
2019-02-27,173.399994,175.119995,172.630005,174.500000,173.597214,1451800
2019-02-28,174.809998,174.929993,173.100006,173.240005,172.343735,1698300
2019-03-01,176.360001,176.729996,167.860001,168.380005,167.508881,3033500
2019-03-04,168.350006,168.910004,166.070007,168.699997,167.827209,1738100
2019-03-05,168.350006,169.940002,168.350006,168.440002,167.568573,1205900
2019-03-06,168.839996,169.679993,168.210007,169.130005,168.255005,986800
2019-03-07,169.360001,169.360001,166.820007,167.470001,167.470001,1450100
2019-03-08,168.750000,169.520004,167.759995,169.460007,169.460007,1558400
2019-03-11,169.479996,171.309998,169.419998,171.279999,171.279999,1188800
2019-03-12,171.779999,172.899994,171.389999,172.320007,172.320007,1309200
2019-03-13,174.009995,175.509995,173.639999,174.389999,174.389999,1538500
2019-03-14,174.250000,174.440002,173.169998,174.210007,174.210007,1033200
2019-03-15,176.279999,176.960007,174.429993,176.429993,176.429993,3661400
2019-03-18,174.750000,174.949997,173.429993,174.550003,174.550003,1220400
2019-03-19,175.350006,175.789993,172.619995,173.580002,173.580002,1251600
2019-03-20,175.350006,176.869995,174.360001,176.630005,176.630005,1536400
2019-03-21,174.339996,175.830002,173.699997,175.100006,175.100006,1146300
2019-03-22,172.100006,172.759995,169.190002,169.860001,169.860001,1384000
2019-03-25,170.970001,171.919998,169.559998,170.000000,170.000000,1349700
2019-03-26,170.889999,171.300003,169.690002,170.979996,170.979996,1408100
2019-03-27,169.460007,170.050003,168.690002,169.479996,169.479996,1821400
2019-03-28,170.960007,173.850006,170.729996,173.699997,173.699997,1892500
2019-03-29,175.350006,176.100006,173.880005,175.929993,175.929993,2158100
2019-04-01,176.839996,178.179993,176.000000,176.580002,176.580002,1791900
2019-04-02,177.330002,178.179993,176.690002,178.020004,178.020004,1179700
2019-04-03,181.149994,184.529999,180.630005,182.740005,182.740005,2379600
2019-04-04,183.570007,184.039993,182.419998,183.899994,183.899994,1471400
2019-04-05,184.589996,185.429993,183.979996,184.619995,184.619995,1403400
2019-04-08,185.899994,185.919998,184.149994,184.839996,184.839996,1138500
2019-04-09,185.050003,185.050003,182.750000,182.899994,182.899994,1388200
2019-04-10,183.389999,183.589996,179.820007,181.020004,181.020004,2443700
2019-04-11,181.679993,181.809998,179.770004,179.850006,179.850006,1916400
2019-04-12,180.800003,181.130005,180.139999,180.350006,180.350006,1914500
2019-04-15,180.139999,180.429993,179.139999,180.139999,180.139999,1448000
2019-04-16,180.080002,180.679993,178.800003,180.619995,180.619995,1749700
2019-04-17,180.639999,181.860001,179.399994,179.910004,179.910004,1663300
2019-04-18,180.119995,180.789993,179.669998,180.399994,180.399994,1547300
2019-04-22,179.850006,180.800003,178.830002,178.899994,178.899994,1002100
2019-04-23,178.649994,179.720001,178.550003,179.330002,179.330002,1796500
2019-04-24,179.009995,179.509995,177.509995,177.619995,177.619995,1780200
2019-04-25,176.220001,176.750000,174.919998,176.279999,176.279999,2229900
2019-04-26,175.440002,178.259995,175.369995,178.259995,178.259995,1483900
2019-04-29,176.789993,178.259995,176.490005,177.100006,177.100006,1195400
2019-04-30,177.869995,180.559998,177.389999,180.259995,180.259995,1404200
2019-05-01,179.889999,181.199997,178.009995,178.289993,178.289993,1018300
2019-05-02,177.929993,180.490005,177.270004,180.490005,180.490005,1691000
2019-05-03,179.679993,181.470001,179.240005,180.960007,180.960007,1248900
2019-05-06,177.830002,179.330002,177.809998,178.630005,178.630005,1407000
2019-05-07,176.580002,176.869995,172.910004,174.570007,174.570007,2049600
2019-05-08,174.429993,177.529999,174.240005,176.539993,176.539993,1264600
2019-05-09,173.199997,174.710007,171.600006,173.350006,173.350006,1999500
2019-05-10,174.630005,182.220001,174.270004,181.589996,181.589996,2511800
2019-05-13,179.740005,181.009995,177.820007,180.679993,180.679993,2328500
2019-05-14,180.309998,182.360001,179.779999,180.919998,180.919998,2029300
2019-05-15,178.570007,182.369995,178.320007,180.860001,180.860001,1184200
2019-05-16,185.089996,188.970001,184.500000,187.649994,187.649994,1866600
2019-05-17,188.190002,189.449997,186.889999,189.000000,189.000000,1737900
2019-05-20,186.000000,187.169998,184.649994,185.259995,185.259995,1383700
2019-05-21,186.759995,187.440002,186.149994,187.270004,187.270004,1051500
2019-05-22,187.869995,189.720001,187.179993,188.240005,188.240005,1334800
2019-05-23,185.889999,187.039993,184.470001,185.080002,185.080002,1318500
2019-05-24,187.369995,188.149994,185.850006,187.860001,187.860001,1025300
